timestamp,open,high,low,close,volume,timestamp_date
1758228420000,0.099135,0.099154,0.099135,0.099154,11.6494835,2025-09-18 20:47:00
1758228480000,0.099233,0.101999,0.099233,0.099562,17159.56094653773,2025-09-18 20:48:00
1758228540000,0.099385,0.099385,0.099373,0.099373,11.6770415,2025-09-18 20:49:00
1758228600000,0.099361,0.099361,0.099331,0.099331,11.1764325,2025-09-18 20:50:00
1758228660000,0.09934,0.09934,0.099327,0.099327,11.075695,2025-09-18 20:51:00
1758228720000,0.099307,0.099307,0.099297,0.099297,11.121819,2025-09-18 20:52:00
1758228780000,0.099281,0.099281,0.099266,0.099266,11.4164225,2025-09-18 20:53:00
1758228840000,0.099176,0.099228,0.099176,0.099228,11.408178,2025-09-18 20:54:00
1758228900000,0.099208,0.099257,0.099208,0.099257,11.362109,2025-09-18 20:55:00
1758228960000,0.099264,0.099264,0.099222,0.099222,11.264091,2025-09-18 20:56:00
1758229020000,0.099094,0.099094,0.099094,0.099094,11.643545,2025-09-18 20:57:00
1758229080000,0.099094,0.099094,0.099094,0.099094,11.247169,2025-09-18 20:58:00
1758229140000,0.099094,0.099094,0.099093,0.099093,11.2471125,2025-09-18 20:59:00
1758229200000,0.098925,0.098976,0.098925,0.098976,11.1813555,2025-09-18 21:00:00
1758229260000,0.099005,0.099024,0.099005,0.099024,11.337184,2025-09-18 21:01:00
1758229320000,0.099014,0.099033,0.099014,0.099033,11.5362235,2025-09-18 21:02:00
1758229380000,0.099,0.099029,0.099,0.099029,11.436182,2025-09-18 21:03:00
1758229440000,0.099026,0.099026,0.099026,0.099026,5.644482,2025-09-18 21:04:00
1758229500000,0.099038,0.099173,0.099038,0.099173,16.699396,2025-09-18 21:05:00
1758229560000,0.099162,0.099162,0.099117,0.099117,11.6984385,2025-09-18 21:06:00
1758229620000,0.099102,0.099102,0.099102,0.099102,5.45061,2025-09-18 21:07:00
1758229680000,0.099057,0.099057,0.099,0.099,58.69962038736789,2025-09-18 21:08:00
1758229740000,0.09891,0.098939,0.09891,0.098939,11.524726,2025-09-18 21:09:00
1758229800000,0.098962,0.098962,0.098882,0.098882,11.178226,2025-09-18 21:10:00
1758229860000,0.098931,0.098931,0.098881,0.098881,11.1269125,2025-09-18 21:11:00
1758229920000,0.09893,0.098978,0.09893,0.098978,10.934405,2025-09-18 21:12:00
1758229980000,0.098948,0.098953,0.098948,0.098953,11.6761615,2025-09-18 21:13:00
1758230040000,0.098928,0.098928,0.098868,0.098868,11.37315,2025-09-18 21:14:00
1758230100000,0.098864,0.098864,0.098864,0.098864,5.783544,2025-09-18 21:15:00
1758230160000,0.098862,0.098891,0.098841,0.098841,16.757565,2025-09-18 21:16:00
1758230220000,0.09888,0.098968,0.09888,0.098968,11.376084,2025-09-18 21:17:00
1758230280000,0.098976,0.098976,0.098976,0.098976,5.44368,2025-09-18 21:18:00
1758230340000,0.098976,0.099045,0.09891,0.099006,2011.6373131585156,2025-09-18 21:19:00
1758230400000,0.099075,0.099075,0.099055,0.099055,11.68968,2025-09-18 21:20:00
1758230460000,0.099144,0.099144,0.099031,0.099076,1116.1097316620292,2025-09-18 21:21:00
1758230520000,0.099135,0.099194,0.099135,0.099194,11.4039175,2025-09-18 21:22:00
1758230580000,0.099263,0.099263,0.099263,0.099263,5.7076225,2025-09-18 21:23:00
1758230640000,0.099213,0.099213,0.09921,0.09921,11.5085325,2025-09-18 21:24:00
1758230700000,0.09918,0.099189,0.09918,0.099189,11.108673,2025-09-18 21:25:00
1758230760000,0.099248,0.099257,0.099248,0.099257,11.2651745,2025-09-18 21:26:00
1758230820000,0.099296,0.099296,0.099292,0.099292,10.971988,2025-09-18 21:27:00
1758230880000,0.099272,0.099272,0.099264,0.099264,11.415812,2025-09-18 21:28:00
1758230940000,0.099259,0.099259,0.099259,0.099259,11.2658965,2025-09-18 21:29:00
1758231000000,0.099259,0.099259,0.099015,0.099201,17065.15060246985,2025-09-18 21:30:00
1758231060000,0.099201,0.099201,0.099201,0.099201,5.654457,2025-09-18 21:31:00
1758231120000,0.09922,0.099245,0.09922,0.099245,11.064405,2025-09-18 21:32:00
1758231180000,0.099207,0.099208,0.099121,0.09913,965.3148717797841,2025-09-18 21:33:00
1758231240000,0.09913,0.09918,0.09913,0.09918,11.60111,2025-09-18 21:34:00
1758231300000,0.09918,0.09918,0.09914,0.09914,11.50262,2025-09-18 21:35:00
1758231360000,0.099189,0.099278,0.099189,0.099278,11.362169,2025-09-18 21:36:00
1758231420000,0.099304,0.099304,0.099293,0.099293,11.0221335,2025-09-18 21:37:00
1758231480000,0.099243,0.099252,0.099243,0.099252,10.9668465,2025-09-18 21:38:00
1758231540000,0.099252,0.099252,0.099162,0.099162,11.309553,2025-09-18 21:39:00
1758231600000,0.099108,0.099127,0.099108,0.099127,10.902925,2025-09-18 21:40:00
1758231660000,0.099196,0.099196,0.099136,0.099136,11.304924,2025-09-18 21:41:00
1758231720000,0.099136,0.099165,0.099136,0.099165,11.6997735,2025-09-18 21:42:00
1758231780000,0.099214,0.099263,0.099214,0.099263,11.561322,2025-09-18 21:43:00
1758231840000,0.099173,0.099262,0.099173,0.099262,11.6083585,2025-09-18 21:44:00
1758231900000,0.099279,0.099279,0.099189,0.099189,11.312676,2025-09-18 21:45:00
1758231960000,0.099238,0.099238,0.099188,0.099188,11.310282,2025-09-18 21:46:00
1758232020000,0.099227,0.099256,0.099227,0.099256,11.7104825,2025-09-18 21:47:00
1758232080000,0.099226,0.099305,0.099226,0.099305,11.117815,2025-09-18 21:48:00
1758232140000,0.099364,0.099368,0.099364,0.099368,11.079312,2025-09-18 21:49:00
1758232200000,0.099359,0.099359,0.099227,0.099276,1444.619544668312,2025-09-18 21:50:00
1758232260000,0.099305,0.099324,0.099305,0.099324,11.669468,2025-09-18 21:51:00
1758232320000,0.099324,0.099413,0.099324,0.099413,11.3279645,2025-09-18 21:52:00
1758232380000,0.099393,0.099412,0.099393,0.099412,11.3815625,2025-09-18 21:53:00
1758232440000,0.099454,0.099454,0.099452,0.099452,11.089009,2025-09-18 21:54:00
1758232500000,0.099441,0.099441,0.099371,0.099371,11.332284,2025-09-18 21:55:00
1758232560000,0.099389,0.099389,0.09938,0.09938,11.2801385,2025-09-18 21:56:00
1758232620000,0.099364,0.099364,0.099294,0.099294,11.422835,2025-09-18 21:57:00
1758232680000,0.099274,0.099303,0.099274,0.099303,11.021009,2025-09-18 21:58:00
1758232740000,0.099291,0.099291,0.099239,0.099239,11.216893,2025-09-18 21:59:00
1758232800000,0.099222,0.099222,0.099192,0.099192,11.508012,2025-09-18 22:00:00
1758232860000,0.099198,0.099198,0.099182,0.099182,11.208454,2025-09-18 22:01:00
1758232920000,0.099157,0.099157,0.09914,0.09914,11.5508045,2025-09-18 22:02:00
1758232980000,0.099134,0.099134,0.0991,0.0991,11.150705,2025-09-18 22:03:00
1758233040000,0.0991,0.099119,0.0991,0.099119,11.2984925,2025-09-18 22:04:00
1758233100000,0.099099,0.099108,0.099099,0.099108,11.0995875,2025-09-18 22:05:00
1758233160000,0.099108,0.099108,0.099074,0.099074,11.246854,2025-09-18 22:06:00
1758233220000,0.099019,0.099019,0.098985,0.098985,11.3356865,2025-09-18 22:07:00
1758233280000,0.098964,0.098964,0.098934,0.098934,11.181192,2025-09-18 22:08:00
1758233340000,0.098884,0.098884,0.098804,0.098804,11.218894,2025-09-18 22:09:00
1758233400000,0.098883,0.098899,0.098849,0.098899,405.5025284658447,2025-09-18 22:10:00
1758233460000,0.098839,0.098839,0.098789,0.098789,11.264846,2025-09-18 22:11:00
1758233520000,0.098848,0.098848,0.098798,0.098798,11.166949,2025-09-18 22:12:00
1758233580000,0.098798,0.098798,0.098758,0.098758,11.112575,2025-09-18 22:13:00
1758233640000,0.098817,0.098817,0.098817,0.098817,11.363955,2025-09-18 22:14:00
1758233700000,0.0988,0.0988,0.098711,0.098711,11.208727,2025-09-18 22:15:00
1758233760000,0.09859,0.098678,0.09859,0.09864,500.60968896940005,2025-09-18 22:16:00
1758233820000,0.098649,0.098649,0.098628,0.098628,11.1954645,2025-09-18 22:17:00
1758233880000,0.098636,0.098671,0.098636,0.098671,11.394453,2025-09-18 22:18:00
1758233940000,0.098759,0.098838,0.098759,0.098838,11.4605865,2025-09-18 22:19:00
1758234000000,0.098778,0.098778,0.098746,0.098746,11.308193,2025-09-18 22:20:00
1758234060000,0.098805,0.098824,0.098805,0.098824,11.5118655,2025-09-18 22:21:00
1758234120000,0.098814,0.098883,0.098814,0.098883,11.3676465,2025-09-18 22:22:00
1758234180000,0.098912,0.098958,0.098912,0.098958,11.031218,2025-09-18 22:23:00
1758234240000,0.099037,0.099037,0.099037,0.099037,11.3397365,2025-09-18 22:24:00
1758234300000,0.099106,0.099125,0.099106,0.099125,11.447864,2025-09-18 22:25:00
1758234360000,0.099132,0.099132,0.099121,0.099121,11.54824,2025-09-18 22:26:00
1758234420000,0.099091,0.099091,0.099044,0.099044,11.1450585,2025-09-18 22:27:00
1758234480000,0.099035,0.099035,0.099024,0.099024,11.3388585,2025-09-18 22:28:00
1758234540000,0.099011,0.099011,0.099,0.099,11.4351435,2025-09-18 22:29:00
1758234600000,0.098992,0.098992,0.098985,0.098985,11.3836775,2025-09-18 22:30:00
1758234660000,0.098985,0.098994,0.098985,0.098994,11.0373315,2025-09-18 22:31:00
1758234720000,0.099083,0.099083,0.099033,0.099033,11.391695,2025-09-18 22:32:00
1758234780000,0.099062,0.099062,0.099002,0.099002,11.289618,2025-09-18 22:33:00
1758234840000,0.098963,0.099012,0.098963,0.099012,11.5814885,2025-09-18 22:34:00
1758234900000,0.098992,0.098992,0.098962,0.098962,11.679301,2025-09-18 22:35:00
1758234960000,0.099041,0.09905,0.099041,0.09905,11.340694,2025-09-18 22:36:00
1758235020000,0.099069,0.099069,0.099052,0.099052,11.342406,2025-09-18 22:37:00
1758235080000,0.09908,0.099169,0.09908,0.099169,11.2505195,2025-09-18 22:38:00
1758235140000,0.099228,0.099247,0.099228,0.099247,11.412284,2025-09-18 22:39:00
1758235200000,0.099253,0.099253,0.099233,0.099233,11.710674,2025-09-18 22:40:00
1758235260000,0.099143,0.099143,0.099103,0.099103,11.4486565,2025-09-18 22:41:00
1758235320000,0.099132,0.099141,0.099132,0.099141,11.0537175,2025-09-18 22:42:00
1758235380000,0.099131,0.099131,0.099118,0.099118,11.2506405,2025-09-18 22:43:00
1758235440000,0.099038,0.099038,0.099038,0.099038,11.042737,2025-09-18 22:44:00
1758235500000,0.099082,0.099082,0.099068,0.099068,11.542255,2025-09-18 22:45:00
1758235560000,0.099056,0.099056,0.099039,0.099039,11.7371245,2025-09-18 22:46:00
1758235620000,0.09903,0.09903,0.09901,0.09901,11.139735,2025-09-18 22:47:00
1758235680000,0.099026,0.099026,0.099016,0.099016,11.040849,2025-09-18 22:48:00
1758235740000,0.099006,0.099006,0.099005,0.099005,11.385632,2025-09-18 22:49:00
1758235800000,0.099,0.099,0.098985,0.098985,11.1366375,2025-09-18 22:50:00
1758235860000,0.098964,0.098964,0.098959,0.098959,11.281611,2025-09-18 22:51:00
1758235920000,0.098949,0.098949,0.098919,0.098919,11.179512,2025-09-18 22:52:00
1758235980000,0.0989,0.0989,0.098851,0.098851,11.321208,2025-09-18 22:53:00
1758236040000,0.098803,0.098803,0.098731,0.098778,292.04483768045367,2025-09-18 22:54:00
1758236100000,0.098698,0.098755,0.098698,0.098755,11.501566,2025-09-18 22:55:00
1758236160000,0.098745,0.098745,0.098733,0.098733,11.1081285,2025-09-18 22:56:00
1758236220000,0.098713,0.098713,0.098673,0.098673,11.250942,2025-09-18 22:57:00
1758236280000,0.098702,0.098702,0.098632,0.098632,11.10002,2025-09-18 22:58:00
1758236340000,0.098686,0.098686,0.098678,0.098678,11.299071,2025-09-18 22:59:00
1758236400000,0.098658,0.098658,0.09859,0.098635,17.9095071490615,2025-09-18 23:00:00
1758236460000,0.098544,0.098544,0.098544,0.098544,5.814096,2025-09-18 23:01:00
1758236520000,0.098492,0.098492,0.098423,0.098423,11.027171,2025-09-18 23:02:00
1758236580000,0.098442,0.098442,0.098442,0.098442,11.419272,2025-09-18 23:03:00
1758236640000,0.098428,0.098428,0.098397,0.098397,11.661889,2025-09-18 23:04:00
1758236700000,0.09836,0.09836,0.098349,0.098349,11.212391,2025-09-18 23:05:00
1758236760000,0.098306,0.098306,0.098279,0.098279,11.303597,2025-09-18 23:06:00
1758236820000,0.098234,0.098234,0.098192,0.098192,11.147186,2025-09-18 23:07:00
1758236880000,0.098149,0.098149,0.098113,0.098113,11.088857,2025-09-18 23:08:00
1758236940000,0.098073,0.098161,0.098073,0.098161,10.989104,2025-09-18 23:09:00
1758237000000,0.098102,0.098111,0.098102,0.098111,11.380345,2025-09-18 23:10:00
1758237060000,0.098081,0.098139,0.098081,0.098139,10.890239,2025-09-18 23:11:00
1758237120000,0.098128,0.098179,0.098128,0.098179,11.631177,2025-09-18 23:12:00
1758237180000,0.098202,0.098241,0.098202,0.098241,11.0990685,2025-09-18 23:13:00
1758237240000,0.098329,0.098329,0.098299,0.098299,11.1586015,2025-09-18 23:14:00
1758237300000,0.098348,0.098348,0.098269,0.098269,11.3054775,2025-09-18 23:15:00
1758237360000,0.098249,0.098249,0.098249,0.098249,11.102137,2025-09-18 23:16:00
1758237420000,0.098258,0.098291,0.098258,0.098291,11.203326,2025-09-18 23:17:00
1758237480000,0.098276,0.098276,0.098229,0.098229,11.0043035,2025-09-18 23:18:00
1758237540000,0.098202,0.098202,0.098201,0.098201,11.2440705,2025-09-18 23:19:00
1758237600000,0.098132,0.098181,0.098132,0.098181,11.631533,2025-09-18 23:20:00
1758237660000,0.09819,0.09819,0.098123,0.098123,11.2878635,2025-09-18 23:21:00
1758237720000,0.098131,0.09815,0.098131,0.09815,11.0407825,2025-09-18 23:22:00
1758237780000,0.098238,0.098287,0.098238,0.098287,10.9071375,2025-09-18 23:23:00
1758237840000,0.098267,0.098267,0.098178,0.098178,11.0500535,2025-09-18 23:24:00
1758237900000,0.098168,0.098168,0.098168,0.098168,10.945732,2025-09-18 23:25:00
1758237960000,0.098168,0.098168,0.09814,0.09814,11.140444,2025-09-18 23:26:00
1758238020000,0.098166,0.098213,0.098166,0.098213,11.586361,2025-09-18 23:27:00
1758238080000,0.098222,0.098222,0.097984,0.098081,493.0174085582399,2025-09-18 23:28:00
1758238140000,0.098157,0.098201,0.098157,0.098201,11.4378425,2025-09-18 23:29:00
1758238200000,0.098218,0.098249,0.098218,0.098249,11.444226,2025-09-18 23:30:00
1758238260000,0.098259,0.098282,0.098259,0.098282,11.2028485,2025-09-18 23:31:00
1758238320000,0.098311,0.098369,0.098311,0.098369,11.210876,2025-09-18 23:32:00
1758238380000,0.098369,0.098447,0.098369,0.098447,11.120182,2025-09-18 23:33:00
1758238440000,0.098476,0.098476,0.098387,0.098387,10.975179,2025-09-18 23:34:00
1758238500000,0.098436,0.098445,0.098436,0.098445,11.1237675,2025-09-18 23:35:00
1758238560000,0.098385,0.098414,0.098385,0.098414,11.020744,2025-09-18 23:36:00
1758238620000,0.098423,0.098482,0.098423,0.098482,11.4205195,2025-09-18 23:37:00
1758238680000,0.098451,0.098451,0.098435,0.098435,11.616282,2025-09-18 23:38:00
1758238740000,0.098435,0.098435,0.098415,0.098415,11.5649425,2025-09-18 23:39:00
1758238800000,0.098433,0.098511,0.098433,0.098511,11.3735745,2025-09-18 23:40:00
1758238860000,0.098599,0.098599,0.098547,0.098547,11.730187,2025-09-18 23:41:00
1758238920000,0.098507,0.098507,0.098467,0.098467,11.1782445,2025-09-18 23:42:00
1758238980000,0.098528,0.098528,0.098488,0.098488,11.279156,2025-09-18 23:43:00
1758239040000,0.098517,0.098556,0.098517,0.098556,11.1839025,2025-09-18 23:44:00
1758239100000,0.098556,0.098565,0.098556,0.098565,11.2851705,2025-09-18 23:45:00
1758239160000,0.098566,0.098567,0.098566,0.098567,11.3351455,2025-09-18 23:46:00
1758239220000,0.098616,0.098655,0.098616,0.098655,11.1458115,2025-09-18 23:47:00
1758239280000,0.098595,0.098654,0.098595,0.098654,11.144657,2025-09-18 23:48:00
1758239340000,0.098742,0.098781,0.098742,0.098781,11.061327,2025-09-18 23:49:00
1758239400000,0.098759,0.098759,0.09874,0.09874,11.6524505,2025-09-18 23:50:00
1758239460000,0.098724,0.098724,0.098706,0.098706,11.401578,2025-09-18 23:51:00
1758239520000,0.098704,0.098782,0.098704,0.098782,11.207311,2025-09-18 23:52:00
1758239580000,0.098841,0.098841,0.098801,0.098801,11.166713,2025-09-18 23:53:00
1758239640000,0.098731,0.09874,0.098731,0.09874,10.860905,2025-09-18 23:54:00
1758239700000,0.09876,0.09876,0.098752,0.098752,11.406308,2025-09-18 23:55:00
1758239760000,0.098652,0.098652,0.098652,0.098652,11.542284,2025-09-18 23:56:00
1758239820000,0.09865,0.09865,0.098644,0.098644,11.295086,2025-09-18 23:57:00
1758239880000,0.098584,0.098636,0.098584,0.098636,11.38939,2025-09-18 23:58:00
1758239940000,0.098621,0.098621,0.098608,0.098608,11.1434515,2025-09-18 23:59:00
1758240000000,0.098637,0.098637,0.098587,0.098587,11.143081,2025-09-19 00:00:00
1758240060000,0.098594,0.09863,0.098594,0.09863,11.192489,2025-09-19 00:01:00
1758240120000,0.098638,0.098642,0.098638,0.098642,11.343604,2025-09-19 00:02:00
1758240180000,0.098651,0.098729,0.098651,0.098729,11.2011785,2025-09-19 00:03:00
1758240240000,0.098748,0.098748,0.098741,0.098741,11.2568765,2025-09-19 00:04:00
1758240300000,0.098819,0.098868,0.098819,0.098868,11.4163385,2025-09-19 00:05:00
1758240360000,0.098786,0.098875,0.098786,0.098875,97.63158301073348,2025-09-19 00:06:00
1758240420000,0.098911,0.098911,0.098901,0.098901,10.978566,2025-09-19 00:07:00
1758240480000,0.098901,0.098901,0.098857,0.098857,11.5193925,2025-09-19 00:08:00
1758240540000,0.098837,0.098837,0.098779,0.098779,11.560594,2025-09-19 00:09:00
1758240600000,0.098789,0.098799,0.098789,0.098799,10.966134,2025-09-19 00:10:00
1758240660000,0.09882,0.09882,0.09882,0.09882,11.56194,2025-09-19 00:11:00
1758240720000,0.09883,0.098889,0.09883,0.098889,10.9734045,2025-09-19 00:12:00
1758240780000,0.098918,0.098918,0.098878,0.098878,11.620525,2025-09-19 00:13:00
1758240840000,0.098835,0.098835,0.098835,0.098835,11.2177725,2025-09-19 00:14:00
1758240900000,0.098835,0.098835,0.098835,0.098835,11.0201025,2025-09-19 00:15:00
1758240960000,0.098881,0.099008,0.09887,0.098908,2005.8303887621175,2025-09-19 00:16:00
1758241020000,0.098875,0.098944,0.098875,0.098944,11.3249825,2025-09-19 00:17:00
1758241080000,0.099013,0.099062,0.099013,0.099062,10.993138,2025-09-19 00:18:00
1758241140000,0.099101,0.09912,0.099101,0.09912,11.2490085,2025-09-19 00:19:00
1758241200000,0.099103,0.099103,0.099078,0.099078,11.6431525,2025-09-19 00:20:00
1758241260000,0.098988,0.098997,0.098988,0.098997,11.532615,2025-09-19 00:21:00
1758241320000,0.098987,0.099026,0.098987,0.099026,11.583741,2025-09-19 00:22:00
1758241380000,0.099026,0.099044,0.099026,0.099044,11.488051,2025-09-19 00:23:00
1758241440000,0.099044,0.099044,0.099014,0.099014,11.239769,2025-09-19 00:24:00
1758241500000,0.098944,0.098983,0.098944,0.098983,10.9354765,2025-09-19 00:25:00
1758241560000,0.098953,0.099032,0.098953,0.099032,11.037723,2025-09-19 00:26:00
1758241620000,0.099032,0.099111,0.099032,0.099111,10.9474205,2025-09-19 00:27:00
1758241680000,0.099121,0.099121,0.099091,0.099091,11.5458715,2025-09-19 00:28:00
1758241740000,0.09915,0.099199,0.09915,0.099199,11.107495,2025-09-19 00:29:00
1758241800000,0.099203,0.099203,0.099203,0.099203,5.8033755,2025-09-19 00:30:00
1758241860000,0.099143,0.099179,0.099129,0.099129,17.2026265,2025-09-19 00:31:00
1758241920000,0.099138,0.099138,0.099115,0.099115,11.2013175,2025-09-19 00:32:00
1758241980000,0.099065,0.099065,0.099015,0.099015,11.7362275,2025-09-19 00:33:00
1758242040000,0.099044,0.099044,0.099044,0.099044,5.744552,2025-09-19 00:34:00
1758242100000,0.099133,0.099211,0.099133,0.099211,17.455491,2025-09-19 00:35:00
1758242160000,0.09923,0.099269,0.09923,0.099269,11.5129615,2025-09-19 00:36:00
1758242220000,0.099298,0.099298,0.09914,0.099238,2762.838740621861,2025-09-19 00:37:00
1758242280000,0.099258,0.099412,0.099157,0.099412,2743.184782189738,2025-09-19 00:38:00
1758242340000,0.09941,0.09941,0.09941,0.09941,5.66637,2025-09-19 00:39:00
1758242400000,0.09941,0.09941,0.099365,0.099365,16.7974875,2025-09-19 00:40:00
1758242460000,0.099295,0.099295,0.099295,0.099295,5.56052,2025-09-19 00:41:00
1758242520000,0.099374,0.099423,0.099374,0.099423,11.132583,2025-09-19 00:42:00
1758242580000,0.099442,0.099442,0.099412,0.099412,17.050868,2025-09-19 00:43:00
1758242640000,0.099332,0.099332,0.099332,0.099332,5.512926,2025-09-19 00:44:00
1758242700000,0.099401,0.099453,0.099401,0.099453,11.6827115,2025-09-19 00:45:00
1758242760000,0.099442,0.099442,0.099419,0.099419,11.0864835,2025-09-19 00:46:00
1758242820000,0.099415,0.099415,0.099415,0.099415,11.233895,2025-09-19 00:47:00
1758242880000,0.099404,0.099404,0.09939,0.09939,11.480364,2025-09-19 00:48:00
1758242940000,0.09931,0.099338,0.09931,0.099338,11.372591,2025-09-19 00:49:00
1758243000000,0.099248,0.099248,0.099248,0.099248,11.016528,2025-09-19 00:50:00
1758243060000,0.099178,0.099197,0.099178,0.099197,11.55532,2025-09-19 00:51:00
1758243120000,0.099276,0.099276,0.099256,0.099256,11.316354,2025-09-19 00:52:00
1758243180000,0.099226,0.099226,0.099176,0.099176,11.408015,2025-09-19 00:53:00
1758243240000,0.099245,0.099245,0.099245,0.099245,11.31393,2025-09-19 00:54:00
1758243300000,0.09927,0.099359,0.09927,0.099359,11.570028,2025-09-19 00:55:00
1758243360000,0.099269,0.099328,0.099269,0.099328,11.7668575,2025-09-19 00:56:00
1758243420000,0.099377,0.099377,0.099327,0.099327,10.9784085,2025-09-19 00:57:00
1758243480000,0.099247,0.099306,0.099247,0.099306,11.6650035,2025-09-19 00:58:00
